file_path,artist,title,stream_count,source_url,archive_item,license_url
music/low_stream/Akaratz - 04.Destvo_Moe_RxTx_64kb.mp3,Akaratz,04.Destvo_Moe_RxTx_64kb,983,https://archive.org/download/SRmp3_039_Akaratz_-_Perceptual_Disto_/04.Destvo_Moe_RxTx_64kb.mp3,https://archive.org/details/SRmp3_039_Akaratz_-_Perceptual_Disto_,http://creativecommons.org/licenses/by-nc-nd/2.5/tw/
music/low_stream/Bee Spit - 04SaintMedicineIii.mp3,Bee Spit,04SaintMedicineIii,914,https://archive.org/download/GIR181/04SaintMedicineIii.mp3,https://archive.org/details/GIR181,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Sascha Müller - 12. Sascha Muller - Escape To Tomorrow.mp3,Sascha Müller,12. Sascha Muller - Escape To Tomorrow,873,https://archive.org/download/pcd002-sascha-muller-acid-random-303/12.%20Sascha%20Muller%20-%20Escape%20To%20Tomorrow.mp3,https://archive.org/details/pcd002-sascha-muller-acid-random-303,https://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/Winjer3 - False Empiricism.mp3,Winjer3,False Empiricism,859,https://archive.org/download/Winjer3Halt/False%20Empiricism.mp3,https://archive.org/details/Winjer3Halt,http://creativecommons.org/licenses/by-sa/3.0/
music/low_stream/Unknown - 10-Libido-mortido-7-16.mp3,Unknown,10-Libido-mortido-7-16,809,https://archive.org/download/req013netLibido-mortido-DocumentationlpreleasedByReqRecordings/10-Libido-mortido-7-16.mp3,https://archive.org/details/req013netLibido-mortido-DocumentationlpreleasedByReqRecordings,
music/low_stream/Ruido de Fondo - 05_viaje_en_espacio_y_tiempo_64kb.mp3,Ruido de Fondo,05_viaje_en_espacio_y_tiempo_64kb,997,https://archive.org/download/sr002/05_viaje_en_espacio_y_tiempo_64kb.mp3,https://archive.org/details/sr002,
music/low_stream/Pulmón - Pulmon-02-175660180523140805.mp3,Pulmón,Pulmon-02-175660180523140805,817,https://archive.org/download/Pulmon_VolumenUno/Pulmon-02-175660180523140805.mp3,https://archive.org/details/Pulmon_VolumenUno,http://creativecommons.org/licenses/by-nc-sa/3.0/
"music/low_stream/Unknown - 09.Jeritan, Jeliwan Tok Hudoq & Sabrina - Baung.mp3",Unknown,"09.Jeritan, Jeliwan Tok Hudoq & Sabrina - Baung",773,https://archive.org/download/KamiAdalahRabuTributeToRabu/09.Jeritan%2C%20Jeliwan%20Tok%20Hudoq%20%26%20Sabrina%20-%20Baung.mp3,https://archive.org/details/KamiAdalahRabuTributeToRabu,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Roberto Massoni - 05_Ca1ip5Omp3.mp3,Roberto Massoni,05_Ca1ip5Omp3,759,https://archive.org/download/FloreasUnnFauneth/05_Ca1ip5Omp3,https://archive.org/details/FloreasUnnFauneth,https://creativecommons.org/licenses/by-nc/4.0/
music/low_stream/netwaves - 06HowFar.mp3,netwaves,06HowFar,760,https://archive.org/download/nws048/06HowFar.mp3,https://archive.org/details/nws048,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Гиф - 005. Жуй Хуй.mp3,Гиф,005. Жуй Хуй,860,https://archive.org/download/IBR_1710/005.%20%D0%96%D1%83%D0%B9%20%D0%A5%D1%83%D0%B9.mp3,https://archive.org/details/IBR_1710,
music/low_stream/MSWK & TKA - Lorikeets eating seeds in the Royal Botanic Gardens Sydney.mp3,MSWK & TKA,Lorikeets eating seeds in the Royal Botanic Gardens Sydney,801,https://archive.org/download/FR-mostly_birds/Lorikeets%20eating%20seeds%20in%20the%20Royal%20Botanic%20Gardens%20Sydney.mp3,https://archive.org/details/FR-mostly_birds,https://creativecommons.org/licenses/by/4.0/
music/low_stream/RedSK - 03Redsk-ThatIsNotASimpleCaseOfPoisonIvy_64kb.mp3,RedSK,03Redsk-ThatIsNotASimpleCaseOfPoisonIvy_64kb,994,https://archive.org/download/TFN086/03Redsk-ThatIsNotASimpleCaseOfPoisonIvy_64kb.mp3,https://archive.org/details/TFN086,http://creativecommons.org/licenses/by-sa/3.0/us/
music/low_stream/Luís Antero - (sounds of) Lockdown.mp3,Luís Antero,(sounds of) Lockdown,915,https://archive.org/download/GAL0280/%28sounds%20of%29%20Lockdown.mp3,https://archive.org/details/GAL0280,
music/low_stream/MAMUT - 02 Distroyer.mp3,MAMUT,02 Distroyer,970,https://archive.org/download/mamutEP/02%20Distroyer.mp3,https://archive.org/details/mamutEP,
music/low_stream/Indu Mezu TV2 - 20_muslimgauze_vbr.mp3,Indu Mezu TV2,20_muslimgauze_vbr,786,https://archive.org/download/cgw04/20_muslimgauze_vbr.mp3,https://archive.org/details/cgw04,
music/low_stream/Der Hersteller - 02_--God.mp3,Der Hersteller,02_--God,795,https://archive.org/download/SSSDlp12_-_Meantimes/02_--God.mp3,https://archive.org/details/SSSDlp12_-_Meantimes,http://creativecommons.org/licenses/by-nc-sa/4.0/
music/low_stream/'man met baard' - Twee ZC - 10 - Pretty Little Ditty - 15 October 1997.mp3,'man met baard',Twee ZC - 10 - Pretty Little Ditty - 15 October 1997,786,https://archive.org/download/ManMetBaardTweeZC/Twee%20ZC%20-%2010%20-%20Pretty%20Little%20Ditty%20-%2015%20October%201997.mp3,https://archive.org/details/ManMetBaardTweeZC,http://creativecommons.org/licenses/by-nc/3.0/
music/low_stream/Miquel Parera Jaques - nx2013-01_02.mp3,Miquel Parera Jaques,nx2013-01_02,853,https://archive.org/download/nx2013-01/nx2013-01_02.mp3,https://archive.org/details/nx2013-01,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/C.Lehmann - pcr101_04_ohrchitekt_transmission.mp3,C.Lehmann,pcr101_04_ohrchitekt_transmission,933,https://archive.org/download/pcr101Ohrchitekt-AccousticEnema/pcr101_04_ohrchitekt_transmission.mp3,https://archive.org/details/pcr101Ohrchitekt-AccousticEnema,http://creativecommons.org/licenses/by-nd/3.0/de/
music/low_stream/Trujillo and 5053x - 02-data002-crucero-katrina_vbr.mp3,Trujillo and 5053x,02-data002-crucero-katrina_vbr,784,https://archive.org/download/data002-crucero-huracan_ep-2006/02-data002-crucero-katrina_vbr.mp3,https://archive.org/details/data002-crucero-huracan_ep-2006,http://creativecommons.org/licenses/by-nc-nd/2.5/
music/low_stream/drinking coffee from counselor troi's head - DCFromCTroisHead-ArchivesVol2-02-PhantomPower_64kb.mp3,drinking coffee from counselor troi's head,DCFromCTroisHead-ArchivesVol2-02-PhantomPower_64kb,821,https://archive.org/download/DCFromCTroisHeadphantomPowerArchivesVol.2/DCFromCTroisHead-ArchivesVol2-02-PhantomPower_64kb.mp3,https://archive.org/details/DCFromCTroisHeadphantomPowerArchivesVol.2,http://creativecommons.org/licenses/by-nc-sa/3.0/us/
music/low_stream/Хуиная Голова - 32. Виктор Цой Питается Мацой.mp3,Хуиная Голова,32. Виктор Цой Питается Мацой,842,https://archive.org/download/IBR_492/32.%20%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80%20%D0%A6%D0%BE%D0%B9%20%D0%9F%D0%B8%D1%82%D0%B0%D0%B5%D1%82%D1%81%D1%8F%20%D0%9C%D0%B0%D1%86%D0%BE%D0%B9.mp3,https://archive.org/details/IBR_492,
music/low_stream/audiophob - auphnet008_-_01_Zero_Degree_-_Aufgang_vbr.mp3,audiophob,auphnet008_-_01_Zero_Degree_-_Aufgang_vbr,816,https://archive.org/download/auphnet008/auphnet008_-_01_Zero_Degree_-_Aufgang_vbr.mp3,https://archive.org/details/auphnet008,http://creativecommons.org/licenses/by-nc-sa/3.0/de/
music/low_stream/Rusted Sun - 01SoGentlyWeGo-Tonepoet.mp3,Rusted Sun,01SoGentlyWeGo-Tonepoet,861,https://archive.org/download/Rustedsun005/01SoGentlyWeGo-Tonepoet.mp3,https://archive.org/details/Rustedsun005,http://creativecommons.org/licenses/by-sa/3.0/
music/low_stream/Blastculture - 02-Blastculture-Mary_Quant_In_Grey_JMD_remix.mp3,Blastculture,02-Blastculture-Mary_Quant_In_Grey_JMD_remix,996,https://archive.org/download/tou291/02-Blastculture-Mary_Quant_In_Grey_JMD_remix.mp3,https://archive.org/details/tou291,http://creativecommons.org/licenses/by-nc/3.0/
music/low_stream/Polychromatic - 05_-_Plane-arium_64kb.mp3,Polychromatic,05_-_Plane-arium_64kb,967,https://archive.org/download/PCR_012/05_-_Plane-arium_64kb.mp3,https://archive.org/details/PCR_012,
music/low_stream/Drugpigs - BanjoThing.mp3,Drugpigs,BanjoThing,842,https://archive.org/download/BrainSoup/BanjoThing.mp3,https://archive.org/details/BrainSoup,http://creativecommons.org/licenses/by/2.0/uk/
music/low_stream/٩(｡•́‿•̀｡)۶ - 35.mp3,٩(｡•́‿•̀｡)۶,35,923,https://archive.org/download/BFTG_101/35.mp3,https://archive.org/details/BFTG_101,https://creativecommons.org/licenses/by-sa/4.0/
music/low_stream/GDS207 Class 2 - STE-028.mp3,GDS207 Class 2,STE-028,757,https://archive.org/download/CDGelements047/STE-028.mp3,https://archive.org/details/CDGelements047,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Internet Daemon Netlabel - 15 - Δdren6kr6m6 - Ӄұѧȵd͡ȣ ɣѯѧs ѯł Ͼɪѯłȣ ѧr̥d͡ѯr̥.mp3,Internet Daemon Netlabel,15 - Δdren6kr6m6 - Ӄұѧȵd͡ȣ ɣѯѧs ѯł Ͼɪѯłȣ ѧr̥d͡ѯr̥,958,https://archive.org/download/halloween-post-witch/15%20-%20%CE%94dren6kr6m6%20-%20%D3%83%D2%B1%D1%A7%C8%B5d%CD%A1%C8%A3%20%C9%A3%D1%AF%D1%A7s%20%D1%AF%C5%82%20%CF%BE%C9%AA%D1%AF%C5%82%C8%A3%20%D1%A7r%CC%A5d%CD%A1%D1%AFr%CC%A5.mp3,https://archive.org/details/halloween-post-witch,https://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/Cousin Silas - 10_-_Cousin-Silas_Scott-Lawler_-_Freedom-Without-Movement.mp3,Cousin Silas,10_-_Cousin-Silas_Scott-Lawler_-_Freedom-Without-Movement,946,https://archive.org/download/06-cousin-silas-kevin-lyons-tim-jones-shuttered-concepts/10_-_Cousin-Silas_Scott-Lawler_-_Freedom-Without-Movement.mp3,https://archive.org/details/06-cousin-silas-kevin-lyons-tim-jones-shuttered-concepts,https://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/Buddhist on Fire - 08_Blood_and_Brain_Matter_on_the_Snow_vbr.mp3,Buddhist on Fire,08_Blood_and_Brain_Matter_on_the_Snow_vbr,966,https://archive.org/download/SEAM0055/08_Blood_and_Brain_Matter_on_the_Snow_vbr.mp3,https://archive.org/details/SEAM0055,http://creativecommons.org/licenses/publicdomain/
music/low_stream/Synthetic Mind Decay - 02 - Crawling Across Your Skin.mp3,Synthetic Mind Decay,02 - Crawling Across Your Skin,845,https://archive.org/download/CrawlingAcrossYourSkin/02%20-%20Crawling%20Across%20Your%20Skin.mp3,https://archive.org/details/CrawlingAcrossYourSkin,http://creativecommons.org/licenses/by-nd/3.0/
music/low_stream/Goldorak - 07AztecASteak.mp3,Goldorak,07AztecASteak,784,https://archive.org/download/Triangletafe-71/07AztecASteak.mp3,https://archive.org/details/Triangletafe-71,http://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/Wirewound vs. Datacrashrobot - 0010. Wirewound vs. Datacrashrobot - HDW Interrupt.mp3,Wirewound vs. Datacrashrobot,0010. Wirewound vs. Datacrashrobot - HDW Interrupt,873,https://archive.org/download/cl046_wwd-dcr_-_xysp/0010.%20Wirewound%20vs.%20Datacrashrobot%20-%20HDW%20Interrupt.mp3,https://archive.org/details/cl046_wwd-dcr_-_xysp,https://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/Andy N - 15impftandyndontyouremember_vbr.mp3,Andy N,15impftandyndontyouremember_vbr,895,https://archive.org/download/richardkyandynlitspotnov08/15impftandyndontyouremember_vbr.mp3,https://archive.org/details/richardkyandynlitspotnov08,
music/low_stream/Nei Licis - 3-nei_licis-bombs_over_bagdad-NKSintl.mp3,Nei Licis,3-nei_licis-bombs_over_bagdad-NKSintl,911,https://archive.org/download/nei_licis-alter_native-NKSprod38/3-nei_licis-bombs_over_bagdad-NKSintl.mp3,https://archive.org/details/nei_licis-alter_native-NKSprod38,http://creativecommons.org/licenses/by-nd/2.0/fr/
music/low_stream/Untitled MC - 07. Ненавидим Женщин (ft. Fuckin Grave).mp3,Untitled MC,07. Ненавидим Женщин (ft. Fuckin Grave),957,https://archive.org/download/IBR_158/07.%20%D0%9D%D0%B5%D0%BD%D0%B0%D0%B2%D0%B8%D0%B4%D0%B8%D0%BC%20%D0%96%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%20%28ft.%20Fuckin%20Grave%29.mp3,https://archive.org/details/IBR_158,
music/low_stream/Bashed Nursling - 12_bashed_nursling_-_librarian.mp3,Bashed Nursling,12_bashed_nursling_-_librarian,963,https://archive.org/download/enrmp259_bashed_nursling_-_palace_of_toxicology/12_bashed_nursling_-_librarian.mp3,https://archive.org/details/enrmp259_bashed_nursling_-_palace_of_toxicology,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/mind Synopsis - 01. Space Atlantic.mp3,mind Synopsis,01. Space Atlantic,920,https://archive.org/download/MNMN416/01.%20Space%20Atlantic.mp3,https://archive.org/details/MNMN416,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Varias artistas - 16. Valentina Aguilera - Monocromático.mp3,Varias artistas,16. Valentina Aguilera - Monocromático,995,https://archive.org/download/A22022_Ramificacion_sonora/16.%20Valentina%20Aguilera%20-%20Monocroma%CC%81tico.mp3,https://archive.org/details/A22022_Ramificacion_sonora,https://creativecommons.org/licenses/by-nc-sa/4.0/
music/low_stream/bleupulp - pertin-nce_004_bleupulp_03_it_was_peacefull_vbr.mp3,bleupulp,pertin-nce_004_bleupulp_03_it_was_peacefull_vbr,794,https://archive.org/download/pertin-nce_004_bleupulp/pertin-nce_004_bleupulp_03_it_was_peacefull_vbr.mp3,https://archive.org/details/pertin-nce_004_bleupulp,
music/low_stream/Stpocold - 08_-_The_way_I_like_it.mp3,Stpocold,08_-_The_way_I_like_it,965,https://archive.org/download/cgw06/08_-_The_way_I_like_it.mp3,https://archive.org/details/cgw06,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Assholemouthead & Chav Stabber - 7.SmileWithoutYourFuckingTeeth-Assholemouthead.mp3,Assholemouthead & Chav Stabber,7.SmileWithoutYourFuckingTeeth-Assholemouthead,917,https://archive.org/download/LTR128/7.SmileWithoutYourFuckingTeeth-Assholemouthead.mp3,https://archive.org/details/LTR128,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music/low_stream/EX.Zero - 05.HEY_JOHNNY_DEPP_64kb.mp3,EX.Zero,05.HEY_JOHNNY_DEPP_64kb,936,https://archive.org/download/SRmp3_048_EX.Zero_-_From_The_Netherlands_With_Love/05.HEY_JOHNNY_DEPP_64kb.mp3,https://archive.org/details/SRmp3_048_EX.Zero_-_From_The_Netherlands_With_Love,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Peace & Anarchy - AudioTrack19.mp3,Peace & Anarchy,AudioTrack19,938,https://archive.org/download/PeaceAndAnarchyPart2/AudioTrack19.mp3,https://archive.org/details/PeaceAndAnarchyPart2,http://creativecommons.org/licenses/by-sa/3.0/
music/low_stream/Taped Rugs Productions - 02KnuckleChuckles.mp3,Taped Rugs Productions,02KnuckleChuckles,852,https://archive.org/download/TapedRugsTourTennesseeOne/02KnuckleChuckles.mp3,https://archive.org/details/TapedRugsTourTennesseeOne,http://creativecommons.org/licenses/by-nc-nd/3.0/
"music/low_stream/Rio Nurkholis, Tanaya Pratama - 1.Detroak-Delinquents.mp3","Rio Nurkholis, Tanaya Pratama",1.Detroak-Delinquents,975,https://archive.org/download/WAC013CoffeeFaithxDetroakSplit/1.Detroak-Delinquents.mp3,https://archive.org/details/WAC013CoffeeFaithxDetroakSplit,http://creativecommons.org/licenses/by-nc-sa/4.0/
music/low_stream/Разрубленная Колыбель - 02. Между хуем и пиздой.mp3,Разрубленная Колыбель,02. Между хуем и пиздой,825,https://archive.org/download/IBR_1291/02.%20%D0%9C%D0%B5%D0%B6%D0%B4%D1%83%20%D1%85%D1%83%D0%B5%D0%BC%20%D0%B8%20%D0%BF%D0%B8%D0%B7%D0%B4%D0%BE%D0%B9.mp3,https://archive.org/details/IBR_1291,
music/low_stream/rr.gross - 03_-_TuM.mp3,rr.gross,03_-_TuM,963,https://archive.org/download/SSSDlp03_-_Days1/03_-_TuM.mp3,https://archive.org/details/SSSDlp03_-_Days1,http://creativecommons.org/licenses/by-nc-sa/4.0/
music/low_stream/Struggleburger - GOV02_vbr.mp3,Struggleburger,GOV02_vbr,800,https://archive.org/download/TheGovernment/GOV02_vbr.mp3,https://archive.org/details/TheGovernment,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Разрубленная Колыбель - 04. Абортированные яйца.mp3,Разрубленная Колыбель,04. Абортированные яйца,825,https://archive.org/download/IBR_1291/04.%20%D0%90%D0%B1%D0%BE%D1%80%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5%20%D1%8F%D0%B9%D1%86%D0%B0.mp3,https://archive.org/details/IBR_1291,
music/low_stream/Beyond The Tempest Sky - 03_-_BTTS_-_1UP_-_Robotic-Operating-Buddy_vbr.mp3,Beyond The Tempest Sky,03_-_BTTS_-_1UP_-_Robotic-Operating-Buddy_vbr,777,https://archive.org/download/PHAQLP06/03_-_BTTS_-_1UP_-_Robotic-Operating-Buddy_vbr.mp3,https://archive.org/details/PHAQLP06,
music/low_stream/Flash - FW009-01_Murder_vbr.mp3,Flash,FW009-01_Murder_vbr,934,https://archive.org/download/FW009_Flash_Why_Blend_In/FW009-01_Murder_vbr.mp3,https://archive.org/details/FW009_Flash_Why_Blend_In,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/
music/low_stream/The Songless Bird - TSLB-04-OctoberBereavement.mp3,The Songless Bird,TSLB-04-OctoberBereavement,915,https://archive.org/download/CWR004tslb/TSLB-04-OctoberBereavement.mp3,https://archive.org/details/CWR004tslb,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music/low_stream/The Sumo Project - 06Unmarked_Path_64kb.mp3,The Sumo Project,06Unmarked_Path_64kb,775,https://archive.org/download/TheSumoProject_SomewhereintheCircuitry_April_20_2003/06Unmarked_Path_64kb.mp3,https://archive.org/details/TheSumoProject_SomewhereintheCircuitry_April_20_2003,http://creativecommons.org/licenses/by-nc-nd/3.0/
music/low_stream/Arzathon - Aphrodite.mp3,Arzathon,Aphrodite,800,https://archive.org/download/RisingSunLubricator/Aphrodite.mp3,https://archive.org/details/RisingSunLubricator,http://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/Praying Gods - 13-NoSpeakingViolation.mp3,Praying Gods,13-NoSpeakingViolation,895,https://archive.org/download/BMP01/13-NoSpeakingViolation.mp3,https://archive.org/details/BMP01,
music/low_stream/Anonymous - 01.ASecretEntrance.mp3,Anonymous,01.ASecretEntrance,907,https://archive.org/download/hnr025/01.ASecretEntrance.mp3,https://archive.org/details/hnr025,http://creativecommons.org/licenses/by-nd/3.0/
music/low_stream/M.E.H - 05StupidPigFuckingBastard.mp3,M.E.H.,05StupidPigFuckingBastard,819,https://archive.org/download/SA53-MEH-HereCumsTheMushroomCloudMotherFucker/05StupidPigFuckingBastard.mp3,https://archive.org/details/SA53-MEH-HereCumsTheMushroomCloudMotherFucker,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music/low_stream/Filmy Ghost - 03 - Nightmares in a Skyscraper.mp3,Filmy Ghost,03 - Nightmares in a Skyscraper,837,https://archive.org/download/filmy-ghost-the-darker-spaces-album/03%20-%20Nightmares%20in%20a%20Skyscraper.mp3,https://archive.org/details/filmy-ghost-the-darker-spaces-album,http://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/astronuts - aztronuts_vol_2_64kb_mp3.mp3,astronuts,aztronuts_vol_2_64kb_mp3,886,https://archive.org/download/aztronuts_vol_2/aztronuts_vol_2_64kb_mp3.zip,https://archive.org/details/aztronuts_vol_2,
music/low_stream/Wildness Records - 06-cosmoloco-Damns.mp3,Wildness Records,06-cosmoloco-Damns,896,https://archive.org/download/Wild046-CosmoLoco/06-cosmoloco-Damns.mp3,https://archive.org/details/Wild046-CosmoLoco,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
music/low_stream/Puppets Love Dreams - MDB06_09_Puppets_Love_Dreams_La_Melodie_des_Contrastes_vbr.mp3,Puppets Love Dreams,MDB06_09_Puppets_Love_Dreams_La_Melodie_des_Contrastes_vbr,965,https://archive.org/download/pld_les_couleurs_d_un_romantisme/MDB06_09_Puppets_Love_Dreams_La_Melodie_des_Contrastes_vbr.mp3,https://archive.org/details/pld_les_couleurs_d_un_romantisme,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
music/low_stream/Quilluya - 05yacu_vbr.mp3,Quilluya,05yacu_vbr,960,https://archive.org/download/fri022/05yacu_vbr.mp3,https://archive.org/details/fri022,
music/low_stream/C Reider - JNN052-Steam_inspector_vbr.mp3,C Reider,JNN052-Steam_inspector_vbr,977,https://archive.org/download/JNN052-CReider-SteamInspector/JNN052-Steam_inspector_vbr.mp3,https://archive.org/details/JNN052-CReider-SteamInspector,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music/low_stream/ВИА -ОАОАООАО МММ)))- & COWSHIT SQUAD - 09. Фурриёб Елисей (Audiobiba Remix).mp3,"ВИА ""ОАОАООАО МММ)))"" & COWSHIT SQUAD",09. Фурриёб Елисей (Audiobiba Remix),882,https://archive.org/download/IBR_1775/09.%20%D0%A4%D1%83%D1%80%D1%80%D0%B8%D1%91%D0%B1%20%D0%95%D0%BB%D0%B8%D1%81%D0%B5%D0%B9%20%28Audiobiba%20Remix%29.mp3,https://archive.org/details/IBR_1775,
music/low_stream/TPK - 02_-_TPK_-_Adrift_in_a_sea_of_blood_part_II.mp3,TPK,02_-_TPK_-_Adrift_in_a_sea_of_blood_part_II,947,https://archive.org/download/DW001/02_-_TPK_-_Adrift_in_a_sea_of_blood_part_II.mp3,https://archive.org/details/DW001,
music/low_stream/Jean Nine - kahvi008_jeannine-bubblemaster_19100.mp3,Jean Nine,kahvi008_jeannine-bubblemaster_19100,775,https://archive.org/download/kahvi008/kahvi008_jeannine-bubblemaster_19100.mp3,https://archive.org/details/kahvi008,http://creativecommons.org/licenses/by/1.0/
music/low_stream/Ephedrina's Crew - 00_ROY CLEVELAND - REFN.mp3,Ephedrina's Crew,00_ROY CLEVELAND - REFN,889,https://archive.org/download/EPH069AAVVHlubokoCollectiveGate4cover320kbps/00_ROY%20CLEVELAND%20-%20REFN.mp3,https://archive.org/details/EPH069AAVVHlubokoCollectiveGate4cover320kbps,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Хуиная Голова - 57. ЗХПХ хуже хуйни.mp3,Хуиная Голова,57. ЗХПХ хуже хуйни,810,https://archive.org/download/IBR_1402/57.%20%D0%97%D0%A5%D0%9F%D0%A5%20%D1%85%D1%83%D0%B6%D0%B5%20%D1%85%D1%83%D0%B9%D0%BD%D0%B8.mp3,https://archive.org/details/IBR_1402,
music/low_stream/Straight Component - 08StraightComponent_ChinaTown.mp3,Straight Component,08StraightComponent_ChinaTown,779,https://archive.org/download/onmp019/08StraightComponent_ChinaTown.mp3,https://archive.org/details/onmp019,http://creativecommons.org/licenses/by-nc-nd/2.5/
music/low_stream/Love Torture Records - OxygenMuzzle.mp3,Love Torture Records,OxygenMuzzle,797,https://archive.org/download/LTR009/OxygenMuzzle.mp3,https://archive.org/details/LTR009,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music/low_stream/Familia Mirandea - 03MeinblutistKalte_vbr.mp3,Familia Mirandea,03MeinblutistKalte_vbr,987,https://archive.org/download/FamiliaMirandea/03MeinblutistKalte_vbr.mp3,https://archive.org/details/FamiliaMirandea,http://creativecommons.org/licenses/by-nc-nd/2.5/ar/
music/low_stream/Electronic Phantom Orchestra - Electronic_Phantom_Orchestra_The_Mystical_Album_04_Cavalleria_Rusticana.mp3,Electronic Phantom Orchestra,Electronic_Phantom_Orchestra_The_Mystical_Album_04_Cavalleria_Rusticana,912,https://archive.org/download/sPE_0096/Electronic_Phantom_Orchestra_The_Mystical_Album_04_Cavalleria_Rusticana.mp3,https://archive.org/details/sPE_0096,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Mogwai - 9_netaudiocharts_122007.mp3,Mogwai,9_netaudiocharts_122007,813,https://archive.org/download/netaudiocharts_1207/9_netaudiocharts_122007.mp3,https://archive.org/details/netaudiocharts_1207,http://creativecommons.org/licenses/by-nc-nd/2.0/de/
music/low_stream/Internet Daemon - 13 - Terbeschikkingstelling - Silence for the Stones (ft. Paloma Brea Ledo).mp3,Internet Daemon,13 - Terbeschikkingstelling - Silence for the Stones (ft. Paloma Brea Ledo),805,https://archive.org/download/v-a-magical-herbology/13%20-%20Terbeschikkingstelling%20-%20Silence%20for%20the%20Stones%20%28ft.%20Paloma%20Brea%20Ledo%29.mp3,https://archive.org/details/v-a-magical-herbology,https://creativecommons.org/licenses/by-nc-nd/4.0/
music/low_stream/Ephedrina's Crew - 07 KRISTIAN FUMEI - U Ready.mp3,Ephedrina's Crew,07 KRISTIAN FUMEI - U Ready,825,https://archive.org/download/EPH084KRISTIANFUMEIDigitalDubscover320kbps/07%20KRISTIAN%20FUMEI%20-%20U%20Ready.mp3,https://archive.org/details/EPH084KRISTIANFUMEIDigitalDubscover320kbps,http://creativecommons.org/licenses/by-nc-sa/3.0/
"music/low_stream/Sar7, Sugar - 08. Sugar - エレクトロサチュレイタ(Sugar HexD).mp3","Sar7, Sugar",08. Sugar - エレクトロサチュレイタ(Sugar HexD),870,https://archive.org/download/lf177mp3/08.%20Sugar%20-%20%E3%82%A8%E3%83%AC%E3%82%AF%E3%83%88%E3%83%AD%E3%82%B5%E3%83%81%E3%83%A5%E3%83%AC%E3%82%A4%E3%82%BF%28Sugar%20HexD%29.mp3,https://archive.org/details/lf177mp3,http://creativecommons.org/licenses/by-nc/4.0/
music/low_stream/Nenormalizm Records - 07 Pin.mp3,Nenormalizm Records,07 Pin,914,https://archive.org/download/Kissiolator/07%20Pin.mp3,https://archive.org/details/Kissiolator,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/The X-Structure - The_X-Structure-The_Past-01_lost (2).mp3,The X-Structure,The_X-Structure-The_Past-01_lost,811,https://archive.org/download/E4g008-TheX-structureThePast/The_X-Structure-The_Past-01_lost.mp3,https://archive.org/details/E4g008-TheX-structureThePast,
music/low_stream/Deep-X Recordings - deepx143-04_-_Seamless_Plastic_-_Plastichero.mp3,Deep-X Recordings,deepx143-04_-_Seamless_Plastic_-_Plastichero,942,https://archive.org/download/deepx143/deepx143-04_-_Seamless_Plastic_-_Plastichero.mp3,https://archive.org/details/deepx143,http://creativecommons.org/licenses/by-nc-sa/3.0/
music/low_stream/Pad - 11_-_Funeral_dos_Doces_Feat_Morsus_Ceti.mp3,Pad,11_-_Funeral_dos_Doces_Feat_Morsus_Ceti,987,https://archive.org/download/lhc004/11_-_Funeral_dos_Doces_Feat_Morsus_Ceti.mp3,https://archive.org/details/lhc004,http://creativecommons.org/licenses/by-nc-nd/3.0/
